Date,Close_honda,Close_nisan,Close_tesla,Close_ford
2005-06-09,24.66,20.05,,10.02
2005-06-10,24.7,19.8,,10.33
2005-06-13,24.64,19.86,,10.52
2005-06-14,24.95,19.98,,10.82
2005-06-15,24.97,19.95,,11.16
2005-06-16,25.08,20.17,,11.37
2005-06-17,25.31,20.38,,11.28
2005-06-20,25.02,20.08,,11.11
2005-06-21,25.14,20.14,,11.17
2005-06-22,25.1,20.19,,10.68
2005-06-23,24.67,20.02,,10.4
2005-06-24,24.56,19.97,,10.21
2005-06-27,24.5,19.81,,10.12
2005-06-28,24.7,19.83,,10.4
2005-06-29,24.75,19.77,,10.41
2005-06-30,24.61,19.88,,10.24
2005-07-01,24.7,19.9,,10.31
2005-07-05,24.6,20.0,,10.4
2005-07-06,24.2,19.89,,10.35
2005-07-07,24.34,19.8,,10.27
2005-07-08,24.4,19.84,,10.42
2005-07-11,24.7,20.2,,10.71
2005-07-12,24.97,20.2,,10.78
2005-07-13,25.02,20.02,,10.69
2005-07-14,25.05,20.16,,10.89
2005-07-15,25.17,20.36,,11.0
2005-07-18,25.05,20.34,,10.93
2005-07-19,25.31,20.47,,10.84
2005-07-20,25.44,20.55,,10.93
2005-07-21,25.61,20.84,,10.64
2005-07-22,25.23,20.55,,10.72
2005-07-25,25.06,20.44,,10.61
2005-07-26,25.05,20.2,,10.86
2005-07-27,25.5,20.8,,10.88
2005-07-28,25.45,20.81,,10.9
2005-07-29,25.77,20.81,,10.74
2005-08-01,25.84,20.9,,10.85
2005-08-02,26.2,21.03,,10.88
2005-08-03,26.44,21.02,,10.75
2005-08-04,26.06,20.88,,10.64
2005-08-05,25.45,20.44,,10.36
2005-08-08,25.66,20.62,,10.37
2005-08-09,25.66,20.83,,10.44
2005-08-10,26.06,21.17,,10.4
2005-08-11,26.3,21.6,,10.36
2005-08-12,26.3,21.38,,10.14
2005-08-15,26.02,21.16,,10.15
2005-08-16,25.94,21.05,,10.06
2005-08-17,26.05,21.12,,9.93
2005-08-18,25.8,21.12,,9.76
2005-08-19,25.81,20.97,,9.76
2005-08-22,25.95,21.25,,9.76
2005-08-23,26.1,21.11,,9.8
2005-08-24,26.52,21.06,,9.92
2005-08-25,26.78,21.12,,9.82
2005-08-26,26.66,21.05,,9.77
2005-08-29,26.53,20.98,,9.77
2005-08-30,26.3,20.86,,9.75
2005-08-31,26.92,21.1,,9.97
2005-09-01,26.56,21.02,,9.73
2005-09-02,26.88,21.0,,9.86
2005-09-06,27.34,21.27,,9.96
2005-09-07,27.27,21.2,,10.13
2005-09-08,26.95,21.45,,9.92
2005-09-09,27.27,21.6,,9.9
2005-09-12,27.17,21.62,,9.92
2005-09-13,27.16,21.66,,9.82
2005-09-14,27.06,21.56,,9.96
2005-09-15,27.36,21.89,,9.86
2005-09-16,27.31,21.88,,9.93
2005-09-19,27.17,21.8,,9.71
2005-09-20,27.55,21.98,,9.76
2005-09-21,27.33,22.11,,9.66
2005-09-22,26.9,22.11,,9.72
2005-09-23,26.84,22.03,,9.79
2005-09-26,27.03,22.3,,9.96
2005-09-27,26.84,22.17,,9.85
2005-09-28,27.34,22.72,,9.95
2005-09-29,28.9,23.14,,9.86
2005-09-30,28.4,22.98,,9.86
2005-10-03,28.62,23.05,,9.89
2005-10-04,28.77,23.22,,9.78
2005-10-05,28.62,22.9,,9.42
2005-10-06,27.84,22.4,,9.32
2005-10-07,28.11,22.5,,9.23
2005-10-10,27.73,22.25,,8.93
2005-10-11,28.62,22.58,,8.71
2005-10-12,28.16,22.34,,8.69
2005-10-13,28.34,22.36,,8.99
2005-10-14,28.81,22.4,,8.61
2005-10-17,29.48,22.12,,8.66
2005-10-18,28.97,21.67,,8.47
2005-10-19,28.88,21.38,,8.47
2005-10-20,27.66,20.8,,8.42
2005-10-21,27.4,20.77,,8.25
2005-10-24,27.6,20.9,,8.6
2005-10-25,27.7,21.06,,8.63
2005-10-26,27.75,20.94,,8.52
2005-10-27,27.3,20.7,,8.14
2005-10-28,27.33,21.16,,8.02
2005-10-31,27.81,20.95,,8.32
2005-11-01,27.7,20.77,,8.22
2005-11-02,27.81,20.62,,8.27
2005-11-03,28.0,20.55,,8.38
2005-11-04,27.3,20.02,,8.29
2005-11-07,27.39,20.1,,8.34
2005-11-08,26.98,20.02,,8.26
2005-11-09,26.94,19.88,,8.03
2005-11-10,26.88,20.02,,7.82
2005-11-11,27.1,19.8,,7.97
2005-11-14,26.56,19.77,,7.93
2005-11-15,26.7,19.73,,7.84
2005-11-16,26.95,20.42,,7.65
2005-11-17,27.81,20.44,,7.8
2005-11-18,28.03,20.8,,8.4
2005-11-21,28.05,21.11,,8.32
2005-11-22,28.16,21.12,,8.34
2005-11-23,28.45,21.45,,8.43
2005-11-25,27.9,20.95,,8.32
2005-11-28,28.44,20.9,,8.36
2005-11-29,28.12,20.94,,8.53
2005-11-30,27.95,20.52,,8.13
2005-12-01,28.45,20.66,,8.1
2005-12-02,28.8,20.28,,8.15
2005-12-05,29.28,20.19,,8.06
2005-12-06,29.16,20.1,,8.11
2005-12-07,28.95,19.78,,8.2
2005-12-08,28.73,19.9,,8.17
2005-12-09,28.66,19.73,,8.18
2005-12-12,28.67,19.94,,8.19
2005-12-13,28.92,20.23,,8.13
2005-12-14,28.66,20.52,,8.16
2005-12-15,28.27,20.23,,8.17
2005-12-16,28.52,20.4,,8.3
2005-12-19,28.69,20.31,,8.23
2005-12-20,28.78,20.3,,8.05
2005-12-21,29.25,20.31,,8.02
2005-12-22,29.34,20.48,,7.95
2005-12-23,29.44,20.5,,7.9
2005-12-27,28.98,20.19,,7.89
2005-12-28,29.25,20.4,,7.84
2005-12-29,29.02,20.2,,7.81
2005-12-30,28.97,20.44,,7.72
2006-01-03,29.36,20.88,,7.83
2006-01-04,29.7,20.69,,8.01
2006-01-05,29.8,20.9,,8.35
2006-01-06,29.92,21.88,,8.52
2006-01-09,30.3,22.03,,8.62
2006-01-10,29.1,22.05,,8.77
2006-01-11,29.38,22.22,,8.93
2006-01-12,28.73,22.06,,8.56
2006-01-13,28.39,21.86,,8.55
2006-01-17,27.66,21.62,,8.31
2006-01-18,27.38,21.48,,8.21
2006-01-19,27.67,21.55,,8.22
2006-01-20,27.44,21.27,,7.9
2006-01-23,27.73,21.9,,8.32
2006-01-24,27.8,21.78,,8.4
2006-01-25,27.38,21.9,,8.62
2006-01-26,28.06,22.4,,8.67
2006-01-27,28.19,22.47,,8.65
2006-01-30,28.23,22.55,,8.68
2006-01-31,28.45,22.34,,8.58
2006-02-01,29.06,22.05,,8.66
2006-02-02,28.86,21.81,,8.37
2006-02-03,28.69,21.95,,8.26
2006-02-06,28.94,21.81,,8.11
2006-02-07,28.88,22.1,,8.09
2006-02-08,28.86,22.16,,8.23
2006-02-09,28.78,22.1,,8.36
2006-02-10,28.89,22.69,,8.27
2006-02-13,28.55,23.02,,8.2
2006-02-14,29.12,23.3,,8.3
2006-02-15,29.03,23.28,,8.38
2006-02-16,29.16,23.1,,8.39
2006-02-17,29.34,23.42,,8.45
2006-02-21,29.27,23.67,,8.39
2006-02-22,29.44,23.69,,8.3
2006-02-23,29.81,23.42,,8.17
2006-02-24,29.55,23.31,,8.1
2006-02-27,30.2,23.19,,8.08
2006-02-28,29.38,23.02,,7.97
2006-03-01,29.73,23.14,,7.95
2006-03-02,29.47,23.1,,7.66
2006-03-03,28.95,23.12,,7.57
2006-03-06,28.73,22.95,,7.69
2006-03-07,29.19,23.0,,7.65
2006-03-08,29.31,22.84,,7.55
2006-03-09,29.44,22.84,,7.75
2006-03-10,29.9,22.98,,7.84
2006-03-13,30.19,23.14,,7.86
2006-03-14,30.47,23.34,,7.73
2006-03-15,30.66,23.36,,7.85
2006-03-16,30.38,23.16,,7.93
2006-03-17,30.44,23.31,,7.81
2006-03-20,30.9,23.56,,7.93
2006-03-21,30.72,23.25,,8.05
2006-03-22,30.58,23.61,,8.15
2006-03-23,30.48,23.61,,8.08
2006-03-24,30.89,23.92,,8.09
2006-03-27,31.44,24.23,,8.06
2006-03-28,31.1,23.7,,8.13
2006-03-29,31.62,23.84,,8.26
2006-03-30,31.58,24.05,,8.16
2006-03-31,30.95,23.78,,7.96
2006-04-03,31.3,23.92,,7.77
2006-04-04,31.34,23.62,,7.68
2006-04-05,31.9,23.98,,7.57
2006-04-06,33.0,24.22,,7.65
2006-04-07,32.88,24.02,,7.6
2006-04-10,32.75,24.1,,7.52
2006-04-11,32.47,23.86,,7.17
2006-04-12,32.38,23.7,,7.28
2006-04-13,32.16,23.67,,7.35
2006-04-17,32.2,23.78,,7.33
2006-04-18,32.62,23.95,,7.47
2006-04-19,32.6,23.94,,7.6
2006-04-20,32.9,24.3,,7.95
2006-04-21,34.4,24.89,,7.32
2006-04-24,34.0,25.44,,6.96
2006-04-25,33.7,25.95,,6.98
2006-04-26,34.62,25.95,,7.25
2006-04-27,35.28,26.2,,7.2
2006-04-28,35.44,26.33,,6.95
2006-05-01,35.7,26.3,,6.91
2006-05-02,37.0,26.73,,6.91
2006-05-03,36.9,26.64,,6.78
2006-05-04,37.2,26.98,,6.83
2006-05-05,37.78,27.11,,6.93
2006-05-08,36.78,27.45,,6.97
2006-05-09,37.25,27.5,,7.17
2006-05-10,36.47,27.4,,7.06
2006-05-11,35.62,26.55,,7.12
2006-05-12,35.1,25.95,,7.11
2006-05-15,35.06,25.89,,7.13
2006-05-16,35.1,25.78,,7.02
2006-05-17,34.25,25.06,,6.91
2006-05-18,34.3,25.16,,6.9
2006-05-19,33.94,24.98,,7.03
2006-05-22,33.8,24.61,,6.9
2006-05-23,32.97,24.48,,6.85
2006-05-24,33.12,24.4,,6.93
2006-05-25,33.3,24.4,,7.15
2006-05-26,33.56,24.53,,7.31
2006-05-30,32.9,24.08,,6.98
2006-05-31,33.03,24.25,,7.16
2006-06-01,33.44,24.73,,7.23
2006-06-02,33.66,24.6,,7.1
2006-06-05,32.78,23.81,,6.95
2006-06-06,32.25,23.34,,6.9
2006-06-07,31.67,23.0,,6.79
2006-06-08,30.77,22.5,,6.66
2006-06-09,30.52,22.11,,6.76
2006-06-12,30.27,22.02,,6.77
2006-06-13,29.12,21.31,,6.68
2006-06-14,29.8,21.4,,6.61
2006-06-15,31.03,22.03,,6.78
2006-06-16,30.81,21.56,,6.69
2006-06-19,31.02,21.45,,6.74
2006-06-20,31.34,21.77,,6.4
2006-06-21,31.66,21.94,,6.43
2006-06-22,31.56,21.7,,6.43
2006-06-23,31.25,21.14,,6.52
2006-06-26,31.44,21.05,,6.55
2006-06-27,30.66,20.69,,6.54
2006-06-28,30.56,20.48,,6.36
2006-06-29,31.53,21.2,,6.4
2006-06-30,31.81,21.98,,6.93
2006-07-03,32.47,22.19,,6.71
2006-07-05,31.05,21.27,,6.61
2006-07-06,31.19,21.67,,6.59
2006-07-07,31.44,21.62,,6.73
2006-07-10,32.06,21.53,,6.9
2006-07-11,32.25,21.7,,6.8
2006-07-12,30.88,21.11,,6.88
2006-07-13,30.4,20.52,,6.56
2006-07-14,30.1,20.45,,6.38
2006-07-17,29.88,20.25,,6.41
2006-07-18,29.88,19.88,,6.44
2006-07-19,30.6,20.42,,6.33
2006-07-20,30.78,19.88,,6.19
2006-07-21,30.8,19.77,,6.28
2006-07-24,31.53,20.0,,6.36
2006-07-25,32.25,20.38,,6.59
2006-07-26,32.75,21.1,,6.75
2006-07-27,33.1,21.45,,6.83
2006-07-28,33.53,21.67,,6.89
2006-07-31,32.94,21.55,,6.67
2006-08-01,32.75,21.4,,6.58
2006-08-02,33.4,21.48,,6.96
2006-08-03,33.4,21.55,,6.86
2006-08-04,33.44,21.44,,7.13
2006-08-07,32.84,21.11,,7.17
2006-08-08,33.3,21.1,,7.37
2006-08-09,33.78,20.98,,7.33
2006-08-10,34.12,21.14,,7.39
2006-08-11,33.28,20.73,,7.37
2006-08-14,33.3,20.92,,7.83
2006-08-15,33.72,21.56,,7.92
2006-08-16,34.3,22.02,,8.26
2006-08-17,33.97,22.48,,8.17
2006-08-18,34.0,22.48,,8.0
2006-08-21,33.53,22.36,,7.47
2006-08-22,33.9,22.45,,7.42
2006-08-23,33.62,22.34,,7.76
2006-08-24,33.38,22.23,,7.76
2006-08-25,33.1,22.12,,8.0
2006-08-28,33.4,22.31,,8.05
2006-08-29,33.88,22.44,,8.26
2006-08-30,33.6,22.28,,8.27
2006-08-31,33.88,22.77,,8.37
2006-09-01,34.0,22.77,,8.27
2006-09-05,34.03,23.05,,8.39
2006-09-06,33.9,22.8,,8.55
2006-09-07,33.3,22.5,,8.58
2006-09-08,33.16,22.44,,8.77
2006-09-11,32.22,22.12,,8.71
2006-09-12,32.38,22.16,,9.06
2006-09-13,32.25,22.19,,9.19
2006-09-14,32.8,22.64,,9.09
2006-09-15,32.4,22.44,,8.02
2006-09-18,32.56,22.58,,7.82
2006-09-19,32.56,22.36,,7.66
2006-09-20,32.9,22.58,,7.75
2006-09-21,33.06,22.62,,7.76
2006-09-22,32.7,22.5,,8.0
2006-09-25,33.1,22.81,,8.15
2006-09-26,32.9,22.45,,8.41
2006-09-27,33.06,22.44,,8.0
2006-09-28,33.3,22.88,,8.16
2006-09-29,33.62,22.45,,8.09
2006-10-02,34.62,22.66,,8.13
2006-10-03,34.72,22.62,,8.23
2006-10-04,34.88,22.81,,8.56
2006-10-05,35.0,23.3,,8.33
2006-10-06,34.6,22.92,,8.31
2006-10-09,34.38,22.75,,8.19
2006-10-10,34.5,23.06,,8.19
2006-10-11,35.1,23.45,,8.27
2006-10-12,35.34,23.78,,8.23
2006-10-13,34.7,23.73,,8.17
2006-10-16,35.12,23.55,,8.08
2006-10-17,34.34,22.95,,8.03
2006-10-18,34.25,22.88,,8.05
2006-10-19,34.28,22.78,,8.03
2006-10-20,34.22,22.92,,8.01
2006-10-23,34.62,23.02,,7.9
2006-10-24,34.72,22.89,,8.3
2006-10-25,34.44,23.22,,8.49
2006-10-26,35.38,23.89,,8.48
2006-10-27,35.88,24.0,,8.29
2006-10-30,35.25,23.81,,8.25
2006-10-31,35.34,23.94,,8.28
2006-11-01,35.25,24.6,,8.52
2006-11-02,35.4,24.55,,8.56
2006-11-03,35.22,24.47,,8.38
2006-11-06,35.84,24.62,,8.66
2006-11-07,36.25,24.66,,8.73
2006-11-08,36.4,25.0,,8.63
2006-11-09,36.25,24.83,,8.56
2006-11-10,35.9,24.88,,8.58
2006-11-13,36.2,24.52,,8.87
2006-11-14,36.47,24.89,,8.8
2006-11-15,36.16,24.38,,9.0
2006-11-16,35.66,24.19,,9.03
2006-11-17,35.6,24.39,,8.89
2006-11-20,34.9,24.23,,8.67
2006-11-21,35.1,24.19,,8.56
2006-11-22,34.97,24.2,,8.61
2006-11-24,34.88,23.9,,8.52
2006-11-27,34.38,23.69,,8.16
2006-11-28,34.25,23.98,,8.15
2006-11-29,34.66,24.19,,8.17
2006-11-30,35.28,24.3,,8.13
2006-12-01,34.88,24.34,,8.04
2006-12-04,34.78,24.23,,7.89
2006-12-05,34.9,23.9,,7.68
2006-12-06,34.88,23.9,,7.36
2006-12-07,35.16,23.88,,7.16
2006-12-08,35.28,23.53,,7.23
2006-12-11,35.7,23.52,,7.24
2006-12-12,36.0,23.55,,7.09
2006-12-13,35.75,23.58,,6.88
2006-12-14,36.03,23.94,,7.11
2006-12-15,36.28,23.95,,7.08
2006-12-18,36.84,23.84,,7.03
2006-12-19,36.8,23.75,,7.18
2006-12-20,37.44,24.23,,7.33
2006-12-21,37.88,24.12,,7.31
2006-12-22,38.38,23.92,,7.42
2006-12-26,38.78,23.78,,7.49
2006-12-27,39.84,24.2,,7.58
2006-12-28,39.66,24.11,,7.5
2006-12-29,39.53,24.27,,7.51
2007-01-03,39.72,24.16,,7.51
2007-01-04,40.03,24.56,,7.7
2007-01-05,38.66,24.27,,7.62
2007-01-08,38.88,24.4,,7.73
2007-01-09,38.9,24.33,,7.79
2007-01-10,37.94,24.0,,7.73
2007-01-11,38.0,24.03,,7.77
2007-01-12,38.5,24.1,,7.89
2007-01-16,38.75,23.95,,7.94
2007-01-17,38.4,23.94,,8.04
2007-01-18,39.3,24.22,,8.18
2007-01-19,39.88,24.5,,8.3
2007-01-22,39.1,24.73,,8.41
2007-01-23,39.7,25.4,,8.3
2007-01-24,40.62,25.64,,8.2
2007-01-25,38.97,24.95,,8.22
2007-01-26,39.06,25.12,,8.42
2007-01-29,39.03,25.44,,8.37
2007-01-30,39.7,25.39,,8.2
2007-01-31,39.34,24.98,,8.13
2007-02-01,39.2,25.56,,8.29
2007-02-02,38.25,23.5,,8.23
2007-02-05,37.66,23.19,,8.33
2007-02-06,38.5,23.17,,8.54
2007-02-07,38.6,22.9,,8.56
2007-02-08,38.88,22.4,,8.55
2007-02-09,39.6,22.34,,8.73
2007-02-12,39.3,22.2,,8.65
2007-02-13,40.5,22.75,,8.45
2007-02-14,40.78,23.39,,8.51
2007-02-15,40.03,23.48,,8.6
2007-02-16,39.1,23.34,,8.53
2007-02-20,39.0,23.34,,8.65
2007-02-21,38.25,23.2,,8.47
2007-02-22,38.1,22.86,,8.35
2007-02-23,38.16,22.88,,8.3
2007-02-26,38.6,23.03,,8.26
2007-02-27,37.2,22.55,,7.78
2007-02-28,37.16,22.98,,7.91
2007-03-01,36.38,22.77,,7.77
2007-03-02,35.84,22.38,,7.59
2007-03-05,36.3,22.02,,7.58
2007-03-06,36.75,22.69,,7.64
2007-03-07,36.34,22.62,,7.62
2007-03-08,37.1,22.98,,7.93
2007-03-09,36.72,22.9,,7.93
2007-03-12,36.6,22.78,,7.82
2007-03-13,35.78,22.22,,7.64
2007-03-14,35.53,22.4,,7.51
2007-03-15,35.53,22.19,,7.59
2007-03-16,35.1,22.02,,7.55
2007-03-19,35.4,22.34,,7.82
2007-03-20,35.75,22.55,,7.88
2007-03-21,36.2,22.88,,8.01
2007-03-22,36.03,22.55,,8.08
2007-03-23,36.44,22.64,,7.89
2007-03-26,36.12,22.52,,7.87
2007-03-27,35.78,22.19,,7.85
2007-03-28,34.9,21.61,,7.98
2007-03-29,34.88,21.72,,7.95
2007-03-30,34.88,21.4,,7.89
2007-04-02,34.7,21.55,,8.09
2007-04-03,35.5,21.56,,8.08
2007-04-04,36.0,21.81,,8.04
2007-04-05,35.5,21.78,,8.01
2007-04-09,35.3,21.81,,8.08
2007-04-10,34.75,21.6,,8.19
2007-04-11,33.97,21.17,,8.13
2007-04-12,34.22,21.19,,8.09
2007-04-13,33.88,20.84,,8.02
2007-04-16,34.34,20.81,,8.03
2007-04-17,34.06,20.47,,7.85
2007-04-18,34.5,20.44,,7.82
2007-04-19,34.8,20.45,,7.74
2007-04-20,34.94,20.7,,7.75
2007-04-23,34.78,20.62,,7.83
2007-04-24,34.2,20.66,,7.82
2007-04-25,34.12,20.55,,7.88
2007-04-26,34.2,20.56,,8.2
2007-04-27,34.62,20.33,,8.05
2007-04-30,34.44,20.16,,8.04
2007-05-01,34.12,20.34,,8.05
2007-05-02,33.75,20.12,,8.17
2007-05-03,33.75,20.19,,8.19
2007-05-04,33.84,20.33,,8.22
2007-05-07,34.34,20.4,,8.16
2007-05-08,33.94,20.44,,8.37
2007-05-09,34.03,20.8,,8.35
2007-05-10,33.34,20.16,,8.24
2007-05-11,34.0,20.78,,8.37
2007-05-14,34.2,21.66,,8.71
2007-05-15,34.25,21.69,,8.91
2007-05-16,34.44,21.78,,8.76
2007-05-17,34.44,21.7,,8.76
2007-05-18,34.5,21.67,,8.69
2007-05-21,34.38,21.9,,8.78
2007-05-22,34.06,22.1,,8.68
2007-05-23,34.0,22.06,,8.76
2007-05-24,34.3,22.25,,8.49
2007-05-25,34.44,22.0,,8.45
2007-05-29,34.8,22.31,,8.4
2007-05-30,34.66,22.4,,8.5
2007-05-31,35.34,22.31,,8.34
2007-06-01,35.56,22.27,,8.35
2007-06-04,35.38,22.12,,8.27
2007-06-05,35.22,22.06,,8.31
2007-06-06,34.88,22.23,,8.26
2007-06-07,34.66,21.7,,8.06
2007-06-08,34.62,21.66,,8.24
2007-06-11,34.94,21.81,,8.4
2007-06-12,34.3,21.52,,8.32
2007-06-13,35.03,21.7,,8.56
2007-06-14,35.03,21.88,,8.66
2007-06-15,35.53,21.92,,8.92
2007-06-18,35.72,22.0,,8.85
2007-06-19,36.0,21.8,,8.65
2007-06-20,35.44,21.7,,8.86
2007-06-21,35.62,21.66,,8.91
2007-06-22,35.22,21.2,,9.13
2007-06-25,35.53,21.48,,9.03
2007-06-26,35.44,21.31,,8.96
2007-06-27,35.66,21.2,,9.28
2007-06-28,36.25,21.31,,9.49
2007-06-29,36.28,21.44,,9.42
2007-07-02,37.4,22.0,,9.64
2007-07-03,37.44,22.02,,9.42
2007-07-05,37.03,21.81,,9.15
2007-07-06,36.94,21.55,,9.11
2007-07-09,37.03,21.58,,9.08
2007-07-10,36.6,21.56,,9.09
2007-07-11,36.62,21.45,,8.9
2007-07-12,37.1,21.94,,8.96
2007-07-13,37.56,21.86,,8.97
2007-07-16,37.53,21.88,,8.86
2007-07-17,37.1,21.58,,8.73
2007-07-18,36.78,21.6,,8.63
2007-07-19,37.0,21.77,,8.63
2007-07-20,37.28,21.56,,8.4
2007-07-23,36.9,21.6,,8.46
2007-07-24,36.8,21.47,,8.26
2007-07-25,36.84,21.66,,7.97
2007-07-26,35.75,20.66,,8.09
2007-07-27,35.66,20.88,,8.23
2007-07-30,36.0,21.34,,8.74
2007-07-31,36.03,21.31,,8.51
2007-08-01,35.84,21.16,,8.43
2007-08-02,35.2,21.02,,8.4
2007-08-03,34.78,20.7,,8.06
2007-08-06,35.1,21.0,,8.19
2007-08-07,35.28,20.66,,8.3
2007-08-08,35.0,20.66,,8.87
2007-08-09,33.88,20.58,,8.38
2007-08-10,33.5,20.33,,8.23
2007-08-13,33.8,20.53,,8.37
2007-08-14,33.7,20.23,,8.07
2007-08-15,32.94,19.31,,8.0
2007-08-16,31.95,19.14,,7.7
2007-08-17,31.88,19.4,,7.83
2007-08-20,31.8,19.34,,8.0
2007-08-21,32.1,19.58,,7.92
2007-08-22,32.12,19.55,,7.85
2007-08-23,32.2,19.56,,7.75
2007-08-24,32.34,19.62,,7.9
2007-08-27,32.47,19.44,,7.8
2007-08-28,32.0,18.77,,7.51
2007-08-29,32.5,19.12,,7.72
2007-08-30,31.84,18.75,,7.67
2007-08-31,32.9,19.1,,7.81
2007-09-04,33.5,19.22,,7.99
2007-09-05,33.06,19.03,,7.77
2007-09-06,33.22,19.2,,7.78
2007-09-07,32.56,18.83,,7.52
2007-09-10,32.56,18.8,,7.52
2007-09-11,32.62,18.92,,7.58
2007-09-12,32.5,19.2,,7.5
2007-09-13,32.88,19.34,,7.92
2007-09-14,33.3,19.44,,8.03
2007-09-17,33.12,19.36,,8.28
2007-09-18,33.44,19.8,,8.42
2007-09-19,33.6,19.92,,8.4
2007-09-20,33.12,20.16,,8.25
2007-09-21,32.94,20.1,,8.23
2007-09-24,32.9,20.22,,8.48
2007-09-25,32.94,19.81,,8.34
2007-09-26,32.8,19.69,,8.88
2007-09-27,33.38,19.77,,8.63
2007-09-28,33.38,20.02,,8.49
2007-10-01,33.7,20.25,,8.23
2007-10-02,33.72,20.52,,8.57
2007-10-03,33.3,20.4,,8.43
2007-10-04,33.78,20.47,,8.26
2007-10-05,34.34,20.8,,8.37
2007-10-08,34.2,20.66,,8.19
2007-10-09,34.47,20.55,,8.32
2007-10-10,34.47,20.36,,8.23
2007-10-11,34.47,20.28,,8.76
2007-10-12,34.28,20.69,,9.2
2007-10-15,33.16,20.05,,8.99
2007-10-16,33.2,19.56,,8.78
2007-10-17,33.16,19.33,,8.69
2007-10-18,33.28,19.25,,8.76
2007-10-19,32.53,19.06,,8.37
2007-10-22,32.84,19.28,,8.34
2007-10-23,33.1,19.45,,8.65
2007-10-24,33.12,19.19,,8.59
2007-10-25,33.4,19.4,,8.6
2007-10-26,35.66,20.27,,8.67
2007-10-29,36.4,22.56,,8.77
2007-10-30,36.34,22.4,,8.8
2007-10-31,37.44,23.03,,8.87
2007-11-01,36.75,23.66,,8.5
2007-11-02,36.7,22.84,,8.95
2007-11-05,37.03,22.9,,8.67
2007-11-06,36.28,22.8,,8.63
2007-11-07,35.44,21.81,,8.24
2007-11-08,35.44,21.7,,8.48
2007-11-09,34.28,20.81,,8.2
2007-11-12,33.88,20.6,,7.87
2007-11-13,35.12,21.16,,8.0
2007-11-14,34.62,21.03,,7.98
2007-11-15,34.1,20.77,,7.78
2007-11-16,34.28,20.69,,7.7
2007-11-19,33.66,20.39,,7.34
2007-11-20,34.12,20.44,,7.24
2007-11-21,33.0,20.38,,6.95
2007-11-23,33.44,20.75,,7.19
2007-11-26,33.06,21.3,,7.03
2007-11-27,33.7,22.1,,7.07
2007-11-28,33.84,23.05,,7.36
2007-11-29,34.1,22.67,,7.29
2007-11-30,34.4,22.9,,7.51
2007-12-03,33.5,22.67,,7.25
2007-12-04,33.53,22.5,,6.97
2007-12-05,34.34,22.73,,6.98
2007-12-06,34.88,22.78,,7.06
2007-12-07,34.94,22.78,,7.06
2007-12-10,35.1,22.81,,7.14
2007-12-11,34.0,22.16,,6.97
2007-12-12,34.28,22.02,,7.06
2007-12-13,33.44,21.45,,6.99
2007-12-14,32.62,20.9,,6.89
2007-12-17,32.34,20.64,,6.8
2007-12-18,32.56,20.5,,6.81
2007-12-19,32.78,20.45,,6.76
2007-12-20,32.56,20.64,,6.79
2007-12-21,33.72,21.1,,6.79
2007-12-24,33.7,21.1,,6.75
2007-12-26,33.6,21.66,,6.89
2007-12-27,33.0,21.28,,6.84
2007-12-28,33.12,21.39,,6.7
2007-12-31,33.12,21.72,,6.73
2008-01-02,33.1,21.53,,6.6
2008-01-03,33.1,21.7,,6.45
2008-01-04,32.5,20.2,,6.13
2008-01-07,32.5,20.08,,6.16
2008-01-08,31.55,20.0,,6.1
2008-01-09,31.67,20.66,,6.07
2008-01-10,31.3,20.16,,6.25
2008-01-11,31.2,20.02,,6.06
2008-01-14,31.56,20.28,,6.18
2008-01-15,29.62,19.44,,5.97
2008-01-16,29.05,18.98,,5.86
2008-01-17,29.1,18.77,,5.76
2008-01-18,29.6,18.66,,5.92
2008-01-22,28.8,18.27,,5.93
2008-01-23,29.3,18.4,,6.3
2008-01-24,29.2,17.84,,6.26
2008-01-25,30.12,18.83,,6.58
2008-01-28,30.05,18.7,,6.67
2008-01-29,30.84,18.62,,6.69
2008-01-30,32.0,18.89,,6.75
2008-01-31,31.55,19.16,,6.64
2008-02-01,32.03,18.83,,6.85
2008-02-04,31.81,18.62,,6.68
2008-02-05,30.1,18.17,,6.43
2008-02-06,29.8,17.8,,6.31
2008-02-07,29.66,17.45,,6.17
2008-02-08,29.28,17.0,,6.08
2008-02-11,29.7,17.16,,6.39
2008-02-12,29.67,17.17,,6.46
2008-02-13,29.4,17.34,,6.58
2008-02-14,30.22,17.47,,6.46
2008-02-15,30.27,17.5,,6.45
2008-02-19,31.34,17.94,,6.48
2008-02-20,30.95,18.2,,6.41
2008-02-21,30.94,17.78,,6.23
2008-02-22,30.73,17.9,,6.25
2008-02-25,31.4,17.95,,6.46
2008-02-26,31.94,18.5,,6.52
2008-02-27,32.1,18.69,,6.6
2008-02-28,31.31,18.47,,6.62
2008-02-29,30.6,18.0,,6.53
2008-03-03,30.16,17.95,,6.18
2008-03-04,29.66,17.3,,6.13
2008-03-05,29.83,17.84,,6.12
2008-03-06,29.4,17.55,,5.94
2008-03-07,28.77,17.22,,5.78
2008-03-10,28.78,16.8,,5.6
2008-03-11,30.2,17.58,,5.9
2008-03-12,29.73,17.34,,5.7
2008-03-13,29.47,17.44,,5.39
2008-03-14,27.92,16.72,,5.29
2008-03-17,27.62,16.42,,5.11
2008-03-18,27.69,16.7,,5.29
